,Unnamed: 0,Producer,time,bandwidth,input-load,input-packet-rate,input-data-rate,interface-name,load-interval,output-data-rate,output-load,output-packet-rate,peak-input-data-rate,peak-input-packet-rate,peak-output-data-rate,peak-output-packet-rate,reliability
150622,158959,leaf5,1501868181885000000,100000000,39,1360290.0,15423374.0,HundredGigE0/0/0/5,0,14601938.0,37,1239248.0,0,0,0,0,255
150623,158960,leaf5,1501868181887000000,100000000,48,1656928.0,19133399.0,HundredGigE0/0/0/6,0,9759106.0,24,855922.0,0,0,0,0,255
150624,158961,leaf5,1501868181890000000,100000000,47,1582207.0,18518491.0,HundredGigE0/0/0/7,0,15814217.0,40,1366556.0,0,0,0,0,255
150625,158962,leaf5,1501868181892000000,100000000,21,722179.0,8238166.0,HundredGigE0/0/0/8,0,9014798.0,22,785150.0,0,0,0,0,255
150626,158963,leaf5,1501868181894000000,100000000,17,581764.0,6690234.0,HundredGigE0/0/0/9,0,9447846.0,24,808973.0,0,0,0,0,255
150627,158964,leaf5,1501868181897000000,100000000,20,699665.0,7879006.0,HundredGigE0/0/0/10,0,14190407.0,36,1205078.0,0,0,0,0,255
150628,158965,leaf5,1501868181899000000,100000000,24,840805.0,9710625.0,HundredGigE0/0/0/11,0,10037297.0,25,880053.0,0,0,0,0,255
150629,158966,leaf5,1501868181901000000,100000000,19,672835.0,7799610.0,HundredGigE0/0/0/12,0,14417699.0,36,1249849.0,0,0,0,0,255
150630,158967,leaf5,1501868181904000000,100000000,20,694840.0,8051950.0,HundredGigE0/0/0/13,0,14967344.0,38,1283357.0,0,0,0,0,255
150631,158968,leaf5,1501868181906000000,100000000,18,626502.0,7122597.0,HundredGigE0/0/0/14,0,14385399.0,36,1221963.0,0,0,0,0,255
150632,158969,leaf5,1501868181909000000,100000000,21,716740.0,8269057.0,HundredGigE0/0/0/15,0,15263990.0,38,1315830.0,0,0,0,0,255
150633,158970,leaf5,1501868181912000000,100000000,23,820197.0,9405068.0,HundredGigE0/0/0/16,0,8621209.0,21,759084.0,0,0,0,0,255
150634,158971,leaf5,1501868181914000000,100000000,15,524931.0,5970417.0,HundredGigE0/0/0/17,0,5832912.0,14,526558.0,0,0,0,0,255
150635,158972,leaf5,1501868181917000000,100000000,15,554478.0,6273164.0,HundredGigE0/0/0/18,0,8252840.0,21,736241.0,0,0,0,0,255
150636,158973,leaf5,1501868181919000000,100000000,14,527997.0,5774468.0,HundredGigE0/0/0/19,0,10074550.0,25,888770.0,0,0,0,0,255
150637,158974,leaf5,1501868181923000000,100000000,0,0.0,0.0,HundredGigE0/0/0/20,0,0.0,0,0.0,0,0,0,0,255
150638,158975,leaf5,1501868181925000000,100000000,0,0.0,0.0,HundredGigE0/0/0/21,0,0.0,0,0.0,0,0,0,0,255
150639,158976,leaf5,1501868181928000000,100000000,0,0.0,0.0,HundredGigE0/0/0/22,0,0.0,0,0.0,0,0,0,0,255
150640,158977,leaf5,1501868181930000000,100000000,0,0.0,0.0,HundredGigE0/0/0/23,0,0.0,0,0.0,0,0,0,0,255
150641,158978,leaf5,1501868181932000000,100000000,0,0.0,0.0,HundredGigE0/0/0/24,0,0.0,0,0.0,0,0,0,0,255
150642,158979,leaf5,1501868181939000000,100000000,0,0.0,0.0,HundredGigE0/0/0/25,0,0.0,0,0.0,0,0,0,0,255
150643,158980,leaf5,1501868181942000000,100000000,0,0.0,0.0,HundredGigE0/0/0/26,0,0.0,0,0.0,0,0,0,0,255
150644,158981,leaf5,1501868181944000000,100000000,0,0.0,0.0,HundredGigE0/0/0/27,0,0.0,0,0.0,0,0,0,0,255
150645,158982,leaf5,1501868181947000000,100000000,0,0.0,0.0,HundredGigE0/0/0/28,0,0.0,0,0.0,0,0,0,0,255
150646,158983,leaf5,1501868181949000000,100000000,0,0.0,0.0,HundredGigE0/0/0/29,0,0.0,0,0.0,0,0,0,0,255
150647,158984,leaf5,1501868181952000000,100000000,240,8192372.0,94465114.0,HundredGigE0/0/0/30,0,85393858.0,217,7438686.0,0,0,0,0,255
150648,158985,leaf5,1501868181954000000,100000000,241,8169870.0,94808334.0,HundredGigE0/0/0/31,0,81814208.0,208,7134334.0,0,0,0,0,255
150649,158986,leaf3,1501868181990000000,0,0,0.0,0.0,Null0,9,0.0,0,0.0,0,0,0,0,255
150650,158987,leaf3,1501868181993000000,1000000,0,6.0,8.0,MgmtEth0/RP0/CPU0/0,9,9.0,0,5.0,0,0,0,0,254
150651,158988,leaf3,1501868181995000000,100000000,95,3272786.0,37620142.0,HundredGigE0/0/0/0,0,43668996.0,111,3733679.0,0,0,0,0,255
150652,158989,leaf3,1501868181997000000,100000000,73,2574210.0,28922781.0,HundredGigE0/0/0/1,0,42498629.0,108,3655858.0,0,0,0,0,255
150653,158990,leaf3,1501868182000000000,100000000,0,0.0,0.0,HundredGigE0/0/0/2,0,0.0,0,0.0,0,0,0,0,255
150654,158991,leaf3,1501868182002000000,100000000,0,0.0,0.0,HundredGigE0/0/0/3,0,0.0,0,0.0,0,0,0,0,255
150655,158992,leaf3,1501868182005000000,100000000,20,710704.0,8180327.0,HundredGigE0/0/0/4,0,76781969.0,195,6690514.0,0,0,0,0,255
150656,158993,leaf3,1501868182007000000,100000000,20,703814.0,8113308.0,HundredGigE0/0/0/5,0,75072159.0,191,6562709.0,0,0,0,0,255
150657,158994,leaf3,1501868182010000000,100000000,40,1367340.0,15777605.0,HundredGigE0/0/0/6,0,1.0,0,1.0,0,0,0,0,255
150658,158995,leaf3,1501868182012000000,100000000,36,1229390.0,14289246.0,HundredGigE0/0/0/7,0,1.0,0,1.0,0,0,0,0,255
150659,158996,leaf3,1501868182015000000,100000000,26,886716.0,10257203.0,HundredGigE0/0/0/8,0,1.0,0,1.0,0,0,0,0,255
150660,158997,leaf3,1501868182017000000,100000000,31,1051438.0,12217261.0,HundredGigE0/0/0/9,0,0.0,0,1.0,0,0,0,0,255
150661,158998,leaf3,1501868182020000000,100000000,25,879299.0,10090625.0,HundredGigE0/0/0/10,0,0.0,0,1.0,0,0,0,0,255
150662,158999,leaf3,1501868182022000000,100000000,25,869286.0,10036767.0,HundredGigE0/0/0/11,0,0.0,0,1.0,0,0,0,0,255
150663,159000,leaf3,1501868182025000000,100000000,32,1093658.0,12726294.0,HundredGigE0/0/0/12,0,152.0,0,14.0,0,0,0,0,255
150664,159001,leaf3,1501868182027000000,100000000,25,875559.0,10134480.0,HundredGigE0/0/0/13,0,136.0,0,13.0,0,0,0,0,255
150665,159002,leaf3,1501868182029000000,100000000,29,1007317.0,11623776.0,HundredGigE0/0/0/14,0,0.0,0,1.0,0,0,0,0,255
150666,159003,leaf3,1501868182032000000,100000000,29,995672.0,11537013.0,HundredGigE0/0/0/15,0,1.0,0,1.0,0,0,0,0,255
150667,159004,leaf3,1501868182034000000,100000000,28,944133.0,11076878.0,HundredGigE0/0/0/16,0,145.0,0,13.0,0,0,0,0,255
150668,159005,leaf3,1501868182037000000,100000000,24,851705.0,9674039.0,HundredGigE0/0/0/17,0,132.0,0,12.0,0,0,0,0,255
150669,159006,leaf3,1501868182039000000,100000000,25,856482.0,9912801.0,HundredGigE0/0/0/18,0,0.0,0,1.0,0,0,0,0,255
150670,159007,leaf3,1501868182041000000,100000000,30,1034816.0,11909739.0,HundredGigE0/0/0/19,0,0.0,0,1.0,0,0,0,0,255
150671,159008,leaf3,1501868182044000000,100000000,0,0.0,0.0,HundredGigE0/0/0/20,0,0.0,0,0.0,0,0,0,0,255
150672,159009,leaf3,1501868182046000000,100000000,0,0.0,0.0,HundredGigE0/0/0/21,0,0.0,0,0.0,0,0,0,0,255
150673,159010,leaf3,1501868182049000000,100000000,0,0.0,0.0,HundredGigE0/0/0/22,0,0.0,0,0.0,0,0,0,0,255
150674,159011,leaf3,1501868182051000000,100000000,0,0.0,0.0,HundredGigE0/0/0/23,0,0.0,0,0.0,0,0,0,0,255
150675,159012,leaf3,1501868182055000000,100000000,0,0.0,0.0,HundredGigE0/0/0/24,0,0.0,0,0.0,0,0,0,0,255
150676,159013,leaf3,1501868182057000000,100000000,0,0.0,0.0,HundredGigE0/0/0/25,0,0.0,0,0.0,0,0,0,0,255
150677,159014,leaf3,1501868182060000000,100000000,0,0.0,0.0,HundredGigE0/0/0/26,0,0.0,0,0.0,0,0,0,0,255
150678,159015,leaf3,1501868182062000000,100000000,0,0.0,0.0,HundredGigE0/0/0/27,0,0.0,0,0.0,0,0,0,0,255
150679,159016,leaf3,1501868182065000000,100000000,0,0.0,0.0,HundredGigE0/0/0/28,0,0.0,0,0.0,0,0,0,0,255
150680,159017,leaf3,1501868182067000000,100000000,0,0.0,0.0,HundredGigE0/0/0/29,0,0.0,0,0.0,0,0,0,0,255
150681,159018,leaf3,1501868182069000000,100000000,217,7409700.0,85352562.0,HundredGigE0/0/0/30,0,91293270.0,232,7958038.0,0,0,0,0,255
150682,159019,leaf3,1501868182072000000,100000000,0,0.0,0.0,HundredGigE0/0/0/31,0,0.0,0,0.0,0,0,0,0,255
150683,159020,leaf2,1501868182669000000,0,0,0.0,0.0,Null0,9,0.0,0,0.0,0,0,0,0,255
150684,159021,leaf2,1501868182671000000,0,0,0.0,0.0,Bundle-Ether2,9,0.0,0,0.0,0,0,0,0,255
150685,159022,leaf2,1501868182674000000,1000000,0,6.0,8.0,MgmtEth0/RP0/CPU0/0,9,67.0,0,10.0,0,0,0,0,254
150686,159023,leaf2,1501868182676000000,100000000,55,1918733.0,21755631.0,HundredGigE0/0/0/0,0,30201108.0,77,2587051.0,0,0,0,0,255
150687,159024,leaf2,1501868182678000000,100000000,57,1968908.0,22539630.0,HundredGigE0/0/0/1,0,27760160.0,70,2371793.0,0,0,0,0,255
150688,159025,leaf2,1501868182681000000,100000000,0,0.0,0.0,HundredGigE0/0/0/2,0,0.0,0,0.0,0,0,0,0,255
150689,159026,leaf2,1501868182683000000,100000000,0,0.0,0.0,HundredGigE0/0/0/3,0,0.0,0,0.0,0,0,0,0,255
150690,159027,leaf2,1501868182685000000,100000000,17,589646.0,6950872.0,HundredGigE0/0/0/4,0,6216049.0,15,538106.0,0,0,0,0,255
150691,159028,leaf2,1501868182688000000,100000000,22,746947.0,8770739.0,HundredGigE0/0/0/5,0,6532430.0,16,566967.0,0,0,0,0,255
150692,159029,leaf2,1501868182690000000,100000000,24,816770.0,9642055.0,HundredGigE0/0/0/6,0,9459800.0,24,811646.0,0,0,0,0,255
150693,159030,leaf2,1501868182693000000,100000000,27,934919.0,10849029.0,HundredGigE0/0/0/7,0,3139806.0,8,288346.0,0,0,0,0,255
150694,159031,leaf2,1501868182695000000,100000000,15,518275.0,6085789.0,HundredGigE0/0/0/8,0,6397355.0,16,563657.0,0,0,0,0,255
150695,159032,leaf2,1501868182697000000,100000000,23,801666.0,9356431.0,HundredGigE0/0/0/9,0,9003234.0,22,782925.0,0,0,0,0,255
150696,159033,leaf2,1501868182700000000,100000000,17,588176.0,6725413.0,HundredGigE0/0/0/10,0,5515968.0,14,497632.0,0,0,0,0,255
150697,159034,leaf2,1501868182702000000,100000000,22,766686.0,8933266.0,HundredGigE0/0/0/11,0,10416057.0,26,889990.0,0,0,0,0,255
150698,159035,leaf2,1501868182704000000,100000000,15,524662.0,6114131.0,HundredGigE0/0/0/12,0,5743856.0,14,507319.0,0,0,0,0,255
150699,159036,leaf2,1501868182707000000,100000000,22,767985.0,8986260.0,HundredGigE0/0/0/13,0,8210139.0,20,703153.0,0,0,0,0,255
150700,159037,leaf2,1501868182710000000,100000000,16,547989.0,6386589.0,HundredGigE0/0/0/14,0,9389789.0,23,814380.0,0,0,0,0,255
150701,159038,leaf2,1501868182712000000,100000000,17,581118.0,6746739.0,HundredGigE0/0/0/15,0,5987749.0,15,514376.0,0,0,0,0,255
150702,159039,leaf2,1501868182715000000,100000000,20,685131.0,8067416.0,HundredGigE0/0/0/16,0,7704897.0,19,660965.0,0,0,0,0,255
150703,159040,leaf2,1501868182717000000,100000000,19,663718.0,7754523.0,HundredGigE0/0/0/17,0,5966810.0,15,534952.0,0,0,0,0,255
150704,159041,leaf2,1501868182720000000,100000000,14,491998.0,5639133.0,HundredGigE0/0/0/18,0,4502143.0,11,407425.0,0,0,0,0,255
150705,159042,leaf2,1501868182722000000,100000000,14,482797.0,5496385.0,HundredGigE0/0/0/19,0,7706089.0,19,683040.0,0,0,0,0,255
150706,159043,leaf2,1501868182725000000,100000000,0,0.0,0.0,HundredGigE0/0/0/20,0,0.0,0,0.0,0,0,0,0,255
150707,159044,leaf2,1501868182727000000,100000000,0,0.0,0.0,HundredGigE0/0/0/21,0,0.0,0,0.0,0,0,0,0,255
150708,159045,leaf2,1501868182729000000,100000000,0,0.0,0.0,HundredGigE0/0/0/22,0,0.0,0,0.0,0,0,0,0,255
150709,159046,leaf2,1501868182732000000,100000000,0,0.0,0.0,HundredGigE0/0/0/23,0,0.0,0,0.0,0,0,0,0,255
150710,159047,leaf2,1501868182734000000,100000000,0,0.0,0.0,HundredGigE0/0/0/24,0,0.0,0,0.0,0,0,0,0,255
150711,159048,leaf2,1501868182737000000,100000000,0,0.0,0.0,HundredGigE0/0/0/25,0,0.0,0,0.0,0,0,0,0,255
150712,159049,leaf2,1501868182739000000,100000000,0,0.0,0.0,HundredGigE0/0/0/26,0,0.0,0,0.0,0,0,0,0,255
150713,159050,leaf2,1501868182742000000,100000000,0,0.0,0.0,HundredGigE0/0/0/27,0,0.0,0,0.0,0,0,0,0,255
150714,159051,leaf2,1501868182744000000,100000000,0,0.0,0.0,HundredGigE0/0/0/28,0,0.0,0,0.0,0,0,0,0,255
150715,159052,leaf2,1501868182747000000,100000000,0,0.0,0.0,HundredGigE0/0/0/29,0,0.0,0,0.0,0,0,0,0,255
150716,159053,leaf2,1501868182749000000,100000000,172,5877548.0,67597279.0,HundredGigE0/0/0/30,0,64547934.0,164,5548756.0,0,0,0,0,255
150717,159054,leaf2,1501868182751000000,100000000,0,0.0,0.0,HundredGigE0/0/0/31,0,0.0,0,0.0,0,0,0,0,255
150718,159055,leaf4,1501868182768000000,0,0,0.0,0.0,Null0,9,0.0,0,0.0,0,0,0,0,255
150719,159056,leaf4,1501868182771000000,1000000,0,6.0,8.0,MgmtEth0/RP0/CPU0/0,9,10.0,0,5.0,0,0,0,0,254
150720,159057,leaf4,1501868182773000000,100000000,0,0.0,0.0,HundredGigE0/0/0/0,9,0.0,0,0.0,0,0,0,0,255
150721,159058,leaf4,1501868182775000000,100000000,106,3655929.0,41790726.0,HundredGigE0/0/0/1,0,76128280.0,194,6547507.0,0,0,0,0,255
150722,159059,leaf4,1501868182778000000,100000000,0,0.0,0.0,HundredGigE0/0/0/2,0,0.0,0,0.0,0,0,0,0,255
150723,159060,leaf4,1501868182780000000,100000000,0,0.0,0.0,HundredGigE0/0/0/3,0,0.0,0,0.0,0,0,0,0,255
150724,159061,leaf4,1501868182782000000,100000000,28,973495.0,11372152.0,HundredGigE0/0/0/4,0,8556651.0,21,733763.0,0,0,0,0,255
150725,159062,leaf4,1501868182785000000,100000000,27,922310.0,10825305.0,HundredGigE0/0/0/5,0,9643953.0,24,829809.0,0,0,0,0,255
150726,159063,leaf4,1501868182787000000,100000000,29,1017491.0,11669037.0,HundredGigE0/0/0/6,0,9956886.0,25,862231.0,0,0,0,0,255
150727,159064,leaf4,1501868182789000000,100000000,30,1037370.0,12040448.0,HundredGigE0/0/0/7,0,7254057.0,18,636980.0,0,0,0,0,255
150728,159065,leaf4,1501868182792000000,100000000,27,918835.0,10668215.0,HundredGigE0/0/0/8,0,7194725.0,18,636561.0,0,0,0,0,255
150729,159066,leaf4,1501868182794000000,100000000,32,1081412.0,12750242.0,HundredGigE0/0/0/9,0,10619768.0,27,913512.0,0,0,0,0,255
150730,159067,leaf4,1501868182796000000,100000000,24,826948.0,9592074.0,HundredGigE0/0/0/10,0,9451698.0,24,815097.0,0,0,0,0,255
150731,159068,leaf4,1501868182799000000,100000000,26,915411.0,10568787.0,HundredGigE0/0/0/11,0,8025440.0,20,695212.0,0,0,0,0,255
150732,159069,leaf4,1501868182801000000,100000000,30,1038491.0,11980199.0,HundredGigE0/0/0/12,0,6104593.0,15,532039.0,0,0,0,0,255
150733,159070,leaf4,1501868182803000000,100000000,21,738455.0,8388038.0,HundredGigE0/0/0/13,0,8578495.0,21,747838.0,0,0,0,0,255
150734,159071,leaf4,1501868182805000000,100000000,30,1049314.0,12028156.0,HundredGigE0/0/0/14,0,9629967.0,24,836645.0,0,0,0,0,255
150735,159072,leaf4,1501868182808000000,100000000,24,846739.0,9717937.0,HundredGigE0/0/0/15,0,6446272.0,16,568213.0,0,0,0,0,255
150736,159073,leaf4,1501868182810000000,100000000,0,0.0,0.0,HundredGigE0/0/0/16,0,0.0,0,0.0,0,0,0,0,255
150737,159074,leaf4,1501868182812000000,100000000,30,1032990.0,11829019.0,HundredGigE0/0/0/17,0,9076466.0,23,809810.0,0,0,0,0,255
150738,159075,leaf4,1501868182815000000,100000000,25,861483.0,9903007.0,HundredGigE0/0/0/18,0,10749240.0,27,943347.0,0,0,0,0,255
150739,159076,leaf4,1501868182817000000,100000000,12,462500.0,5035714.0,HundredGigE0/0/0/19,0,6915134.0,17,616057.0,0,0,0,0,255
150740,159077,spine3,1501868182817000000,0,0,0.0,0.0,Null0,9,0.0,0,0.0,0,0,0,0,255
150741,159078,leaf4,1501868182819000000,100000000,0,0.0,0.0,HundredGigE0/0/0/20,0,0.0,0,0.0,0,0,0,0,255
150742,159079,spine3,1501868182819000000,1000000,0,7.0,9.0,MgmtEth0/RP0/CPU0/0,9,12.0,0,5.0,0,0,0,0,255
150743,159080,spine3,1501868182821000000,100000000,30,1043434.0,11816600.0,HundredGigE0/0/0/0,0,11476619.0,29,989407.0,0,0,0,0,255
150744,159081,leaf4,1501868182822000000,100000000,0,0.0,0.0,HundredGigE0/0/0/21,0,0.0,0,0.0,0,0,0,0,255
150745,159082,spine3,1501868182824000000,100000000,25,872153.0,10065421.0,HundredGigE0/0/0/1,0,11489858.0,29,986113.0,0,0,0,0,255
150746,159083,leaf4,1501868182824000000,100000000,0,0.0,0.0,HundredGigE0/0/0/22,0,0.0,0,0.0,0,0,0,0,255
150747,159084,spine3,1501868182826000000,100000000,27,922497.0,10716294.0,HundredGigE0/0/0/2,0,13179451.0,33,1137760.0,0,0,0,0,255
150748,159085,leaf4,1501868182826000000,100000000,0,0.0,0.0,HundredGigE0/0/0/23,0,0.0,0,0.0,0,0,0,0,255
150749,159086,spine3,1501868182828000000,100000000,19,696778.0,7696111.0,HundredGigE0/0/0/3,0,13475418.0,34,1164639.0,0,0,0,0,255
150750,159087,leaf4,1501868182829000000,100000000,0,0.0,0.0,HundredGigE0/0/0/24,0,0.0,0,0.0,0,0,0,0,255
150751,159088,leaf4,1501868182831000000,100000000,0,0.0,0.0,HundredGigE0/0/0/25,0,0.0,0,0.0,0,0,0,0,255
150752,159089,spine3,1501868182831000000,100000000,16,560638.0,6361276.0,HundredGigE0/0/0/4,0,6638447.0,16,569825.0,0,0,0,0,255
150753,159090,spine3,1501868182833000000,100000000,23,784120.0,9167367.0,HundredGigE0/0/0/5,0,9456821.0,24,809291.0,0,0,0,0,255
150754,159091,leaf4,1501868182833000000,100000000,0,1.0,0.0,HundredGigE0/0/0/26,0,56602.0,0,1623.0,0,0,0,0,255
150755,159092,leaf4,1501868182835000000,100000000,0,158.0,83.0,HundredGigE0/0/0/27,0,70551.0,0,2038.0,0,0,0,0,255
150756,159093,spine3,1501868182836000000,100000000,25,871598.0,10047584.0,HundredGigE0/0/0/6,0,6721613.0,17,578504.0,0,0,0,0,255
150757,159094,spine3,1501868182838000000,100000000,16,552455.0,6435123.0,HundredGigE0/0/0/7,0,7024658.0,17,607267.0,0,0,0,0,255
150758,159095,leaf4,1501868182838000000,100000000,0,0.0,0.0,HundredGigE0/0/0/28,0,0.0,0,0.0,0,0,0,0,255
150759,159096,spine3,1501868182840000000,100000000,0,12.0,131.0,HundredGigE0/0/0/8,0,12330902.0,31,1061539.0,0,0,0,0,255
150760,159097,leaf4,1501868182840000000,100000000,0,0.0,0.0,HundredGigE0/0/0/29,0,0.0,0,0.0,0,0,0,0,255
150761,159098,leaf4,1501868182842000000,100000000,220,7521092.0,86412566.0,HundredGigE0/0/0/30,0,81986592.0,209,7161206.0,0,0,0,0,255
150762,159099,spine3,1501868182842000000,100000000,0,11.0,117.0,HundredGigE0/0/0/9,0,10381649.0,26,899514.0,0,0,0,0,255
150763,159100,spine3,1501868182845000000,100000000,0,1.0,0.0,HundredGigE0/0/0/10,0,11402650.0,29,991747.0,0,0,0,0,255
150764,159101,leaf4,1501868182845000000,100000000,0,0.0,0.0,HundredGigE0/0/0/31,0,0.0,0,0.0,0,0,0,0,255
150765,159102,spine3,1501868182847000000,100000000,0,1.0,0.0,HundredGigE0/0/0/11,0,11576692.0,29,1003415.0,0,0,0,0,255
150766,159103,spine3,1501868182849000000,100000000,15,539984.0,6193751.0,HundredGigE0/0/0/12,0,12243471.0,31,1062387.0,0,0,0,0,255
150767,159104,spine3,1501868182852000000,100000000,22,757016.0,8684411.0,HundredGigE0/0/0/13,0,8155630.0,20,721575.0,0,0,0,0,255
150768,159105,spine3,1501868182854000000,100000000,25,861226.0,9908710.0,HundredGigE0/0/0/14,0,12171271.0,31,1063076.0,0,0,0,0,255
150769,159106,spine3,1501868182856000000,100000000,16,585425.0,6643884.0,HundredGigE0/0/0/15,0,9702503.0,24,845947.0,0,0,0,0,255
